age(kyr) mean(permil) sigma(permil)
92.300000 3.962672 0.110991
92.400000 3.958943 0.110122
92.500000 3.955312 0.109255
92.600000 3.951955 0.108407
92.700000 3.949052 0.107570
92.800000 3.946683 0.106808
92.900000 3.944921 0.106067
93.000000 3.943231 0.105428
93.100000 3.941790 0.104880
93.200000 3.940671 0.104361
93.300000 3.939637 0.104037
93.400000 3.938861 0.103958
93.500000 3.938590 0.103949
93.600000 3.938192 0.103970
93.700000 3.937319 0.104054
93.800000 3.936047 0.104148
93.900000 3.934474 0.104327
94.000000 3.933134 0.104559
94.100000 3.931769 0.104753
94.200000 3.930033 0.105016
94.300000 3.927881 0.105303
94.400000 3.925486 0.105604
94.500000 3.922617 0.106048
94.600000 3.919455 0.106480
94.700000 3.915960 0.106910
94.800000 3.912008 0.107377
94.900000 3.907608 0.107888
95.000000 3.902172 0.108491
95.100000 3.896034 0.109172
95.200000 3.889404 0.109876
95.300000 3.882757 0.110522
95.400000 3.875433 0.111220
95.500000 3.867752 0.111877
95.600000 3.859789 0.112366
95.700000 3.851480 0.112804
95.800000 3.842479 0.113208
95.900000 3.833140 0.113547
96.000000 3.823453 0.113927
96.100000 3.813796 0.114277
96.200000 3.804237 0.114559
96.300000 3.794875 0.114768
96.400000 3.785731 0.114946
96.500000 3.776734 0.114995
96.600000 3.767870 0.114765
96.700000 3.759353 0.114389
96.800000 3.751401 0.113829
96.900000 3.744078 0.113219
97.000000 3.737596 0.112539
97.100000 3.731743 0.111808
97.200000 3.726704 0.110942
97.300000 3.722095 0.110187
97.400000 3.718159 0.109469
97.500000 3.714868 0.108830
97.600000 3.712449 0.108191
97.700000 3.710628 0.107522
97.800000 3.709367 0.106893
97.900000 3.708617 0.106356
98.000000 3.708492 0.105886
98.100000 3.708796 0.105496
98.200000 3.709603 0.105192
98.300000 3.710682 0.104938
98.400000 3.712167 0.104635
98.500000 3.714446 0.104324
98.600000 3.716846 0.104032
98.700000 3.719086 0.103693
98.800000 3.721757 0.103298
98.900000 3.724693 0.102990
99.000000 3.727264 0.102789
99.100000 3.729380 0.102713
99.200000 3.731176 0.102727
99.300000 3.732396 0.102712
99.400000 3.733091 0.102892
99.500000 3.733133 0.103266
99.600000 3.732965 0.103567
99.700000 3.733176 0.103899
99.800000 3.733800 0.104343
99.900000 3.734502 0.104859
100.000000 3.735449 0.105420
100.100000 3.736431 0.105982
100.200000 3.736974 0.106625
100.300000 3.736925 0.107255
100.400000 3.736307 0.108033
100.500000 3.735353 0.108996
100.600000 3.734377 0.110044
100.700000 3.732857 0.111118
100.800000 3.731390 0.112281
100.900000 3.730246 0.113522
101.000000 3.729545 0.114935
101.100000 3.729496 0.116396
101.200000 3.730244 0.117921
101.300000 3.731408 0.119496
101.400000 3.733418 0.121239
101.500000 3.736163 0.123167
101.600000 3.738840 0.125208
101.700000 3.741933 0.127292
101.800000 3.745140 0.129522
101.900000 3.748168 0.131966
102.000000 3.750959 0.134614
102.100000 3.753601 0.137439
102.200000 3.756127 0.140383
102.300000 3.758935 0.143248
102.400000 3.761902 0.146002
102.500000 3.764789 0.148783
102.600000 3.767765 0.151491
102.700000 3.770643 0.154149
102.800000 3.773475 0.156829
102.900000 3.776418 0.159538
103.000000 3.779299 0.162257
103.100000 3.782583 0.164965
103.200000 3.785929 0.167651
103.300000 3.789337 0.170280
103.400000 3.793231 0.172806
103.500000 3.797904 0.175122
103.600000 3.803283 0.177103
103.700000 3.809321 0.178843
103.800000 3.816233 0.180359
103.900000 3.823699 0.181508
104.000000 3.832106 0.182299
104.100000 3.840771 0.182622
104.200000 3.850195 0.182486
104.300000 3.859778 0.182032
104.400000 3.869350 0.181155
104.500000 3.879085 0.179681
104.600000 3.888999 0.177703
104.700000 3.899042 0.175231
104.800000 3.908683 0.172414
104.900000 3.917667 0.169321
105.000000 3.925428 0.165893
105.100000 3.932104 0.162144
105.200000 3.937503 0.158429
105.300000 3.942076 0.154774
105.400000 3.945741 0.151210
105.500000 3.948299 0.147906
105.600000 3.949780 0.144797
105.700000 3.950153 0.141797
105.800000 3.950023 0.138975
105.900000 3.948998 0.136450
106.000000 3.947066 0.134188
106.100000 3.944639 0.132174
106.200000 3.941809 0.130429
106.300000 3.938560 0.128888
106.400000 3.935112 0.127747
106.500000 3.931651 0.126926
106.600000 3.927921 0.126383
106.700000 3.924189 0.126192
106.800000 3.920127 0.126227
106.900000 3.916173 0.126522
107.000000 3.912357 0.127210
107.100000 3.909107 0.128224
107.200000 3.906646 0.129537
107.300000 3.904869 0.131198
107.400000 3.904143 0.133124
107.500000 3.904784 0.135366
107.600000 3.906954 0.137854
107.700000 3.910252 0.140561
107.800000 3.914998 0.143383
107.900000 3.921486 0.146226
108.000000 3.929773 0.149014
108.100000 3.939555 0.151672
108.200000 3.950432 0.154123
108.300000 3.962314 0.156193
108.400000 3.975044 0.157907
108.500000 3.988282 0.159136
108.600000 4.001523 0.159968
108.700000 4.014841 0.160347
108.800000 4.028192 0.160237
108.900000 4.041356 0.159816
109.000000 4.054382 0.159065
109.100000 4.066634 0.158011
109.200000 4.078319 0.156728
109.300000 4.089591 0.155194
109.400000 4.100023 0.153474
109.500000 4.109382 0.151719
109.600000 4.117765 0.149771
109.700000 4.125103 0.147833
109.800000 4.131317 0.145972
109.900000 4.135962 0.144225
110.000000 4.138879 0.142687
110.100000 4.140743 0.141314
110.200000 4.141777 0.140087
110.300000 4.141445 0.138912
110.400000 4.140111 0.137752
110.500000 4.138036 0.136610
110.600000 4.135538 0.135465
110.700000 4.132491 0.134232
110.800000 4.128985 0.132873
110.900000 4.125384 0.131424
111.000000 4.121572 0.129894
111.100000 4.117396 0.128300
111.200000 4.113062 0.126656
111.300000 4.108896 0.125020
111.400000 4.104509 0.123386
111.500000 4.099957 0.121868
111.600000 4.095191 0.120409
111.700000 4.090050 0.118999
111.800000 4.084419 0.117643
111.900000 4.078405 0.116373
112.000000 4.071851 0.115270
112.100000 4.064967 0.114311
112.200000 4.057720 0.113482
112.300000 4.049837 0.112748
112.400000 4.041001 0.112098
112.500000 4.031762 0.111473
112.600000 4.022077 0.110915
112.700000 4.012045 0.110413
112.800000 4.001936 0.110092
112.900000 3.991776 0.109938
113.000000 3.981257 0.109860
113.100000 3.970736 0.109849
113.200000 3.960128 0.109959
113.300000 3.949662 0.110216
113.400000 3.939287 0.110617
113.500000 3.929032 0.111221
113.600000 3.918881 0.111929
113.700000 3.908860 0.112777
113.800000 3.898883 0.113641
113.900000 3.889070 0.114645
114.000000 3.879422 0.115775
114.100000 3.870007 0.116830
114.200000 3.860747 0.117814
114.300000 3.851489 0.118764
114.400000 3.842464 0.119643
114.500000 3.833646 0.120417
114.600000 3.825122 0.121083
114.700000 3.816822 0.121729
114.800000 3.808824 0.122374
114.900000 3.801301 0.123025
115.000000 3.794353 0.123704
115.100000 3.787953 0.124239
115.200000 3.782151 0.124689
115.300000 3.777086 0.125029
115.400000 3.772520 0.125326
115.500000 3.768271 0.125538
115.600000 3.764128 0.125714
115.700000 3.760141 0.125877
115.800000 3.756397 0.126073
115.900000 3.752845 0.126254
116.000000 3.749413 0.126440
116.100000 3.745810 0.126530
116.200000 3.742225 0.126573
116.300000 3.738370 0.126627
116.400000 3.734244 0.126816
116.500000 3.730087 0.127105
116.600000 3.725804 0.127379
116.700000 3.721343 0.127668
116.800000 3.716625 0.127948
116.900000 3.711685 0.128242
117.000000 3.706445 0.128583
117.100000 3.700741 0.128940
117.200000 3.694530 0.129190
117.300000 3.687936 0.129322
117.400000 3.680895 0.129394
117.500000 3.673402 0.129439
117.600000 3.665606 0.129559
117.700000 3.657713 0.129696
117.800000 3.649510 0.129919
117.900000 3.641045 0.130202
118.000000 3.632012 0.130466
118.100000 3.622656 0.130799
118.200000 3.612835 0.131183
118.300000 3.602460 0.131710
118.400000 3.591633 0.132292
118.500000 3.580505 0.132944
118.600000 3.569026 0.133620
118.700000 3.557014 0.134338
118.800000 3.544932 0.134849
118.900000 3.532470 0.135319
119.000000 3.519348 0.135756
119.100000 3.505939 0.136111
119.200000 3.492450 0.136276
119.300000 3.478943 0.136307
119.400000 3.465108 0.136057
119.500000 3.451281 0.135538
119.600000 3.437753 0.134764
119.700000 3.424342 0.133928
119.800000 3.411151 0.132974
119.900000 3.398335 0.132001
120.000000 3.385796 0.130951
120.100000 3.373685 0.129946
120.200000 3.361947 0.128954
120.300000 3.350377 0.127906
120.400000 3.339193 0.127040
120.500000 3.328508 0.126369
120.600000 3.318257 0.125674
120.700000 3.308390 0.125104
120.800000 3.298669 0.124544
120.900000 3.289287 0.124041
121.000000 3.280366 0.123523
121.100000 3.271533 0.122923
121.200000 3.262860 0.122316
121.300000 3.254456 0.121767
121.400000 3.246244 0.121251
121.500000 3.238331 0.120780
121.600000 3.230655 0.120405
121.700000 3.223388 0.119949
121.800000 3.216435 0.119456
121.900000 3.209742 0.118916
122.000000 3.203294 0.118400
122.100000 3.197012 0.117864
122.200000 3.190766 0.117308
122.300000 3.184611 0.116859
122.400000 3.178779 0.116593
122.500000 3.173295 0.116322
122.600000 3.168002 0.115982
122.700000 3.162780 0.115675
122.800000 3.157664 0.115355
122.900000 3.152588 0.115128
123.000000 3.147508 0.115047
123.100000 3.142343 0.115016
123.200000 3.137235 0.114939
123.300000 3.132331 0.114904
123.400000 3.127681 0.114896
123.500000 3.123200 0.114888
123.600000 3.118983 0.114926
123.700000 3.115016 0.114997
123.800000 3.111202 0.115094
123.900000 3.107464 0.115244
124.000000 3.103886 0.115427
124.100000 3.100408 0.115569
124.200000 3.097066 0.115713
124.300000 3.093689 0.115844
124.400000 3.090279 0.115965
124.500000 3.086876 0.116209
124.600000 3.083500 0.116399
124.700000 3.080168 0.116514
124.800000 3.077058 0.116590
124.900000 3.074130 0.116735
125.000000 3.071221 0.116932
125.100000 3.068366 0.117103
125.200000 3.065450 0.117235
125.300000 3.062498 0.117341
125.400000 3.059538 0.117470
125.500000 3.056611 0.117606
125.600000 3.053744 0.117730
125.700000 3.050960 0.117808
125.800000 3.048189 0.117861
125.900000 3.045537 0.117969
126.000000 3.042993 0.118085
126.100000 3.040383 0.118140
126.200000 3.037816 0.118177
126.300000 3.035476 0.118205
126.400000 3.033425 0.118256
126.500000 3.031708 0.118414
126.600000 3.030357 0.118548
126.700000 3.029304 0.118705
126.800000 3.028653 0.118897
126.900000 3.028141 0.119052
127.000000 3.028001 0.119256
127.100000 3.028127 0.119547
127.200000 3.028775 0.119918
127.300000 3.029948 0.120336
127.400000 3.031639 0.120854
127.500000 3.033918 0.121498
127.600000 3.036828 0.122244
127.700000 3.040378 0.123144
127.800000 3.044580 0.124264
127.900000 3.049553 0.125491
128.000000 3.055383 0.126735
128.100000 3.061644 0.127984
128.200000 3.068467 0.129184
128.300000 3.075828 0.130407
128.400000 3.083891 0.131570
128.500000 3.092719 0.132737
128.600000 3.102408 0.133800
128.700000 3.112742 0.134877
128.800000 3.123838 0.135958
128.900000 3.136022 0.137072
129.000000 3.149422 0.138385
129.100000 3.163888 0.139766
129.200000 3.179020 0.141064
129.300000 3.194911 0.142300
129.400000 3.211999 0.143347
129.500000 3.230004 0.144252
129.600000 3.248568 0.144915
129.700000 3.267968 0.145277
129.800000 3.287655 0.145358
129.900000 3.307774 0.145040
130.000000 3.328069 0.144414
130.100000 3.348515 0.143491
130.200000 3.368884 0.142407
130.300000 3.389144 0.141104
130.400000 3.409060 0.139638
130.500000 3.428468 0.138354
130.600000 3.447640 0.137245
130.700000 3.466748 0.136368
130.800000 3.485940 0.135781
130.900000 3.505391 0.135478
131.000000 3.525366 0.135460
131.100000 3.545844 0.135616
131.200000 3.566940 0.135880
131.300000 3.588753 0.136140
131.400000 3.611206 0.136310
131.500000 3.634359 0.136250
131.600000 3.657883 0.135898
131.700000 3.681638 0.135255
131.800000 3.705540 0.134362
131.900000 3.729655 0.133116
132.000000 3.753687 0.131506
132.100000 3.777595 0.129584
132.200000 3.801279 0.127498
132.300000 3.824701 0.125331
132.400000 3.847848 0.123333
132.500000 3.870850 0.121653
132.600000 3.894020 0.120261
132.700000 3.917710 0.119247
132.800000 3.942398 0.118570
132.900000 3.968556 0.118187
133.000000 3.996556 0.118020
133.100000 4.026114 0.117853
133.200000 4.057023 0.117600
133.300000 4.089460 0.117063
133.400000 4.122885 0.116281
133.500000 4.156990 0.115336
133.600000 4.191365 0.114247
133.700000 4.225596 0.113094
133.800000 4.258943 0.111863
133.900000 4.291234 0.110524
134.000000 4.322236 0.109174
134.100000 4.352044 0.107948
134.200000 4.380870 0.106882
134.300000 4.409010 0.106022
134.400000 4.437014 0.105526
134.500000 4.465462 0.105428
134.600000 4.494587 0.105619
134.700000 4.524894 0.105985
134.800000 4.556618 0.106483
134.900000 4.590056 0.107152
135.000000 4.624789 0.108009
135.100000 4.660203 0.108765
135.200000 4.695924 0.109378
135.300000 4.731287 0.109943
135.400000 4.765114 0.110479
135.500000 4.797141 0.110928
135.600000 4.827312 0.111280
135.700000 4.855181 0.111266
135.800000 4.880356 0.110854
135.900000 4.902080 0.110147
136.000000 4.919891 0.109235
136.100000 4.934602 0.108478
136.200000 4.945747 0.107854
136.300000 4.953749 0.107479
136.400000 4.958955 0.107436
136.500000 4.962171 0.107688
136.600000 4.964293 0.107987
136.700000 4.966607 0.108327
136.800000 4.969448 0.108755
136.900000 4.972970 0.109298
137.000000 4.976888 0.109913
137.100000 4.980855 0.110526
137.200000 4.984287 0.111119
137.300000 4.986597 0.111690
137.400000 4.987698 0.112387
137.500000 4.987445 0.113291
137.600000 4.986267 0.114310
137.700000 4.984242 0.115362
137.800000 4.981634 0.116467
137.900000 4.978366 0.117646
138.000000 4.974648 0.118880
138.100000 4.970585 0.120081
138.200000 4.966247 0.121220
138.300000 4.961975 0.122264
138.400000 4.957876 0.123203
138.500000 4.954012 0.124088
138.600000 4.950245 0.124922
138.700000 4.946898 0.125736
138.800000 4.943887 0.126488
138.900000 4.940910 0.127256
139.000000 4.938207 0.128005
139.100000 4.935809 0.128712
139.200000 4.933405 0.129362
139.300000 4.930897 0.130017
139.400000 4.928578 0.130712
139.500000 4.926021 0.131447
139.600000 4.923178 0.132143
139.700000 4.920156 0.132812
139.800000 4.916960 0.133458
139.900000 4.913572 0.134147
140.000000 4.910001 0.134887
140.100000 4.906334 0.135589
140.200000 4.902365 0.136189
140.300000 4.898143 0.136743
140.400000 4.893585 0.137219
140.500000 4.888744 0.137646
140.600000 4.883750 0.137994
140.700000 4.878920 0.138329
140.800000 4.874209 0.138609
140.900000 4.869469 0.138879
141.000000 4.864907 0.139123
141.100000 4.860360 0.139271
141.200000 4.855791 0.139295
141.300000 4.851195 0.139192
141.400000 4.846659 0.139054
141.500000 4.842245 0.138875
141.600000 4.838049 0.138713
141.700000 4.834039 0.138506
141.800000 4.830274 0.138293
141.900000 4.826764 0.138087
142.000000 4.823500 0.137886
142.100000 4.820349 0.137619
142.200000 4.817373 0.137343
142.300000 4.814564 0.137067
142.400000 4.812026 0.136868
142.500000 4.809662 0.136732
142.600000 4.807415 0.136611
142.700000 4.805200 0.136445
142.800000 4.803039 0.136249
142.900000 4.800939 0.136058
143.000000 4.798925 0.135939
143.100000 4.797031 0.135885
143.200000 4.795213 0.135941
143.300000 4.793465 0.136093
143.400000 4.791781 0.136342
143.500000 4.790137 0.136647
143.600000 4.788531 0.137032
143.700000 4.786975 0.137484
143.800000 4.785458 0.137976
143.900000 4.784000 0.138604
144.000000 4.782574 0.139331
144.100000 4.781177 0.140129
144.200000 4.779822 0.141032
144.300000 4.778495 0.142018
144.400000 4.777201 0.143075
144.500000 4.775938 0.144226
144.600000 4.774712 0.145473
144.700000 4.773510 0.146769
144.800000 4.772321 0.148141
144.900000 4.771142 0.149533
145.000000 4.769978 0.150978
145.100000 4.768819 0.152421
145.200000 4.767662 0.153861
145.300000 4.766517 0.155337
145.400000 4.765379 0.156839
145.500000 4.764240 0.158354
145.600000 4.763101 0.159872
145.700000 4.761969 0.161389
145.800000 4.760844 0.162921
145.900000 4.759721 0.164441
146.000000 4.758605 0.165991
146.100000 4.757494 0.167541
146.200000 4.756384 0.169081
146.300000 4.755276 0.170613
146.400000 4.754169 0.172137
146.500000 4.753064 0.173653
146.600000 4.751961 0.175162
146.700000 4.750859 0.176663
146.800000 4.749759 0.178158
146.900000 4.748661 0.179645
147.000000 4.747564 0.181125
147.100000 4.746469 0.182599
147.200000 4.745375 0.184066
147.300000 4.744283 0.185525
147.400000 4.743193 0.186978
147.500000 4.742104 0.188425
147.600000 4.741017 0.189864
147.700000 4.739932 0.191296
147.800000 4.738848 0.192722
147.900000 4.737766 0.194140
148.000000 4.736685 0.195551
148.100000 4.735606 0.196955
148.200000 4.734529 0.198352
148.300000 4.733453 0.199742
148.400000 4.732379 0.201124
148.500000 4.731306 0.202498
148.600000 4.730235 0.203865
148.700000 4.729165 0.205225
148.800000 4.728098 0.206577
148.900000 4.727031 0.207921
149.000000 4.725967 0.209257
149.100000 4.724904 0.210586
149.200000 4.723842 0.211906
149.300000 4.722782 0.213219
149.400000 4.721724 0.214524
149.500000 4.720667 0.215821
149.600000 4.719612 0.217109
149.700000 4.718558 0.218390
149.800000 4.717506 0.219663
149.900000 4.716456 0.220927
150.000000 4.715407 0.222184
